z,potential
8.234109024663501941e+01,1.001278323365903056e+00
8.241325596990111535e+01,1.001320177944955869e+00
8.248542169316723971e+01,1.001367839002903048e+00
8.255758741643334986e+01,1.001420044189802017e+00
8.262975313969946001e+01,1.001474206047570981e+00
8.270191886296558437e+01,1.001528468257503857e+00
8.277408458623169452e+01,1.001579814080065578e+00
8.284625030949780466e+01,1.001626682942340585e+00
8.291841603276391481e+01,1.001668337572601652e+00
8.299058175603002496e+01,1.001702567667784427e+00
8.306274747929613511e+01,1.001728887597983952e+00
